timestep,IDNKA-hydro-unspecified-ext-2030,IDNKA-photovoltaic-unspecified-ext-2030,IDNKA-wind-offshore-unspecified-ext-2030,IDNKA-wind-onshore-ext-2030,MYSPE-hydro-unspecified-ext-2030,MYSPE-photovoltaic-unspecified-ext-2030,MYSPE-wind-offshore-unspecified-ext-2030,MYSPE-wind-onshore-ext-2030,MYSSH-hydro-unspecified-ext-2030,MYSSH-photovoltaic-unspecified-ext-2030,MYSSH-wind-offshore-unspecified-ext-2030,MYSSH-wind-onshore-ext-2030,MYSSK-hydro-unspecified-ext-2030,MYSSK-photovoltaic-unspecified-ext-2030,MYSSK-wind-offshore-unspecified-ext-2030,MYSSK-wind-onshore-ext-2030,SGPXX-hydro-unspecified-ext-2030,SGPXX-photovoltaic-unspecified-ext-2030,SGPXX-solar-batam-ext-2030,SGPXX-wind-offshore-unspecified-ext-2030,SGPXX-wind-onshore-ext-2030,THACE-hydro-unspecified-ext-2030,THACE-photovoltaic-unspecified-ext-2030,THACE-wind-offshore-unspecified-ext-2030,THACE-wind-onshore-ext-2030,THANO-hydro-unspecified-ext-2030,THANO-photovoltaic-unspecified-ext-2030,THANO-wind-offshore-unspecified-ext-2030,THANO-wind-onshore-ext-2030,THASO-hydro-unspecified-ext-2030,THASO-photovoltaic-unspecified-ext-2030,THASO-wind-offshore-unspecified-ext-2030,THASO-wind-onshore-ext-2030
28/08/2030 08:00,0.232,0.3,0.254,0.17,0.532,0.37,0.244,0.12,0.76,0.2,0.042,0.02,0.76,0.235,0.012,0.01,0.545,0.34,0.97,0.06,0.034,0.42,0.3,0,0,0.42,0.3,0,0.13,0.23,0.3,0.028,0.01
28/08/2030 09:00,0.232,0.1,0.279,0.19,0.341,0.264,0.198,0.1,0.76,0,0.046,0.02,0.76,0,0.012,0.01,0.545,0.226,0.97,0.042,0.023,0.42,0.2,0,0,0.42,0.2,0,0.12,0.23,0.2,0.008,0
28/08/2030 10:00,0.232,0,0.465,0.31,0.323,0.099,0.134,0.07,0.76,0,0.2,0.1,0.76,0,0.176,0.09,0.545,0,0.97,0.026,0.011,0.42,0.1,0,0,0.42,0,0,0.12,0.23,0.1,0.004,0
28/08/2030 11:00,0.232,0,0.448,0.3,0.368,0.003,0.114,0.06,0.76,0,0.352,0.18,0.76,0,0.576,0.29,0.545,0,0.356,0.034,0.023,0.42,0,0,0,0.42,0,0,0.12,0.23,0,0.004,0
28/08/2030 12:00,0.232,0,0.384,0.26,0.456,0,0.11,0.06,0.76,0,0.394,0.2,0.76,0,0.564,0.28,0.545,0,0,0.042,0.023,0.42,0,0.002,0,0.42,0,0,0.11,0.23,0,0.004,0
28/08/2030 13:00,0.232,0,0.285,0.19,0.341,0,0.126,0.06,0.76,0,0.364,0.18,0.76,0,0.51,0.26,0.545,0,0,0.052,0.034,0.42,0,0.01,0.01,0.42,0,0,0.11,0.23,0,0.006,0
28/08/2030 14:00,0.232,0,0.197,0.13,0.316,0,0.16,0.08,0.76,0,0.312,0.16,0.76,0,0.46,0.23,0.545,0,0.354,0.066,0.034,0.42,0,0.016,0.01,0.42,0,0,0.08,0.23,0,0.006,0
28/08/2030 15:00,0.232,0,0.248,0.17,0.285,0,0.19,0.1,0.76,0,0.246,0.12,0.76,0,0.462,0.23,0.545,0,0.836,0.062,0.034,0.42,0,0.026,0.01,0.42,0,0,0.05,0.23,0,0.016,0.01
28/08/2030 16:00,0.232,0,0.265,0.18,0.226,0,0.206,0.1,0.76,0,0.164,0.08,0.76,0,0.466,0.23,0.545,0,0.97,0.052,0.034,0.42,0,0.046,0.02,0.42,0,0,0.03,0.23,0,0.05,0.03
28/08/2030 17:00,0.232,0,0.237,0.16,0.195,0,0.216,0.11,0.76,0,0.1,0.05,0.76,0,0.544,0.27,0.545,0,0.97,0.048,0.023,0.42,0,0.068,0.03,0.42,0,0,0.03,0.23,0,0.1,0.05
28/08/2030 18:00,0.232,0,0.251,0.17,0.195,0,0.208,0.1,0.76,0,0.056,0.03,0.76,0,0.622,0.31,0.545,0,0.898,0.05,0.034,0.42,0,0.08,0.04,0.42,0,0,0.04,0.23,0,0.168,0.08
28/08/2030 19:00,0.232,0,0.375,0.25,0.196,0,0.186,0.09,0.76,0,0.036,0.02,0.76,0,0.528,0.26,0.545,0,0.487,0.058,0.034,0.42,0,0.076,0.04,0.42,0,0,0.06,0.23,0,0.246,0.12
28/08/2030 20:00,0.232,0,0.443,0.3,0.196,0,0.158,0.08,0.76,0,0.034,0.02,0.76,0,0.402,0.2,0.545,0,0.555,0.068,0.034,0.42,0,0.066,0.03,0.42,0,0,0.08,0.23,0,0.29,0.15
28/08/2030 21:00,0.232,0,0.429,0.29,0.196,0,0.206,0.1,0.76,0,0.036,0.02,0.76,0,0.214,0.11,0.545,0,0.636,0.078,0.046,0.42,0,0.04,0.02,0.42,0,0,0.11,0.23,0,0.252,0.13
28/08/2030 22:00,0.232,0,0.451,0.3,0.196,0,0.22,0.11,0.76,0,0.044,0.02,0.76,0,0.094,0.05,0.545,0,0.364,0.078,0.046,0.42,0,0.016,0.01,0.42,0,0,0.14,0.23,0,0.202,0.1
28/08/2030 23:00,0.232,0.1,0.212,0.14,0.2,0.011,0.184,0.09,0.76,0.2,0.008,0,0.76,0,0.112,0.06,0.545,0,0.705,0.064,0.034,0.42,0,0.008,0,0.42,0,0,0.15,0.23,0,0.15,0.08
29/08/2030 00:00,0.232,0.4,0.353,0.24,0.249,0.215,0.046,0.02,0.76,0.4,0.002,0,0.76,0.117,0.026,0.01,0.545,0.113,0.97,0.04,0.023,0.42,0.1,0,0,0.42,0.1,0,0.12,0.23,0.1,0.074,0.04
29/08/2030 01:00,0.232,0.5,0.488,0.33,0.231,0.423,0.04,0.02,0.76,0.5,0.006,0,0.76,0.352,0.01,0.01,0.545,0.226,0.97,0.024,0.011,0.42,0.2,0,0,0.42,0.3,0,0.1,0.23,0.2,0.03,0.02
29/08/2030 02:00,0.232,0.6,0.395,0.26,0.271,0.494,0.034,0.02,0.76,0.6,0.018,0.01,0.76,0.47,0.034,0.02,0.545,0.34,0.97,0.014,0.011,0.42,0.3,0,0,0.42,0.4,0,0.09,0.23,0.2,0.012,0.01
29/08/2030 03:00,0.232,0.7,0.265,0.18,0.316,0.391,0.028,0.01,0.76,0.7,0.034,0.02,0.76,0.705,0.036,0.02,0.545,0.34,0.97,0.01,0.011,0.42,0.3,0,0,0.42,0.4,0,0.08,0.23,0.2,0.004,0
29/08/2030 04:00,0.232,0.7,0.178,0.12,0.28,0.462,0.02,0.01,0.76,0.6,0.064,0.03,0.76,0.705,0.026,0.01,0.545,0.453,0.97,0.01,0.011,0.42,0.3,0,0,0.42,0.4,0,0.08,0.23,0.3,0.008,0
29/08/2030 05:00,0.232,0.7,0.141,0.09,0.265,0.412,0.01,0.01,0.76,0.6,0.106,0.05,0.76,0.587,0.008,0,0.545,0.34,0.97,0.01,0.011,0.42,0.3,0,0,0.42,0.4,0,0.09,0.23,0.3,0.018,0.01
29/08/2030 06:00,0.232,0.6,0.144,0.1,0.299,0.41,0.024,0.01,0.76,0.5,0.136,0.07,0.76,0.47,0,0,0.545,0.34,0.97,0.012,0.011,0.42,0.2,0,0,0.42,0.4,0,0.09,0.23,0.3,0.026,0.01
29/08/2030 07:00,0.232,0.4,0.155,0.1,0.369,0.354,0.052,0.03,0.76,0.3,0.116,0.06,0.76,0.352,0,0,0.545,0.226,0.97,0.014,0.011,0.42,0.2,0,0,0.42,0.3,0,0.09,0.23,0.3,0.02,0.01
29/08/2030 08:00,0.232,0.2,0.192,0.13,0.407,0.291,0.078,0.04,0.76,0.2,0.038,0.02,0.76,0.235,0,0,0.545,0.113,0.97,0.016,0.011,0.42,0.1,0,0,0.42,0.3,0,0.09,0.23,0.2,0.006,0
29/08/2030 09:00,0.232,0.1,0.214,0.14,0.292,0.22,0.068,0.03,0.76,0.1,0.028,0.01,0.76,0,0.006,0,0.545,0.113,0.97,0.016,0.011,0.42,0,0,0,0.42,0.2,0,0.09,0.23,0.1,0,0
29/08/2030 10:00,0.232,0,0.268,0.18,0.285,0.077,0.036,0.02,0.76,0,0.09,0.05,0.76,0,0.12,0.06,0.545,0,0.97,0.024,0.011,0.42,0,0,0,0.42,0,0,0.09,0.23,0,0.002,0
29/08/2030 11:00,0.232,0,0.265,0.18,0.39,0.003,0.022,0.01,0.76,0,0.142,0.07,0.76,0,0.326,0.16,0.545,0,0.97,0.056,0.034,0.42,0,0,0,0.42,0,0,0.08,0.23,0,0.008,0
29/08/2030 12:00,0.232,0,0.237,0.16,0.465,0,0.068,0.03,0.76,0,0.13,0.07,0.76,0,0.404,0.2,0.545,0,0.97,0.102,0.057,0.42,0,0,0,0.42,0,0,0.08,0.23,0,0.026,0.01
29/08/2030 13:00,0.232,0,0.341,0.23,0.372,0,0.12,0.06,0.76,0,0.068,0.03,0.76,0,0.398,0.2,0.545,0,0.97,0.156,0.091,0.42,0,0.002,0,0.42,0,0,0.08,0.23,0,0.03,0.02
29/08/2030 14:00,0.232,0,0.338,0.23,0.309,0,0.168,0.08,0.76,0,0.018,0.01,0.76,0,0.42,0.21,0.545,0,0.853,0.208,0.114,0.42,0,0.01,0.01,0.42,0,0,0.07,0.23,0,0.02,0.01
29/08/2030 15:00,0.232,0,0.31,0.21,0.252,0,0.202,0.1,0.76,0,0.002,0,0.76,0,0.482,0.24,0.545,0,0.689,0.248,0.137,0.42,0,0.002,0,0.42,0,0,0.08,0.23,0,0.008,0
29/08/2030 16:00,0.232,0,0.302,0.2,0.218,0,0.226,0.11,0.76,0,0.002,0,0.76,0,0.474,0.24,0.545,0,0.97,0.27,0.16,0.42,0,0.006,0,0.42,0,0,0.09,0.23,0,0.002,0
29/08/2030 17:00,0.232,0,0.282,0.19,0.155,0,0.214,0.11,0.76,0,0.002,0,0.76,0,0.466,0.23,0.545,0,0.907,0.252,0.149,0.42,0,0.072,0.04,0.42,0,0,0.09,0.23,0,0,0
29/08/2030 18:00,0.232,0,0.262,0.17,0.127,0,0.18,0.09,0.76,0,0.006,0,0.76,0,0.52,0.26,0.545,0,0.367,0.204,0.114,0.42,0,0.116,0.06,0.42,0,0,0.09,0.23,0,0,0
29/08/2030 19:00,0.232,0,0.316,0.21,0.155,0,0.154,0.08,0.76,0,0.018,0.01,0.76,0,0.522,0.26,0.545,0,0.284,0.164,0.091,0.42,0,0.114,0.06,0.42,0,0,0.09,0.23,0,0,0
29/08/2030 20:00,0.232,0,0.299,0.2,0.155,0,0.152,0.08,0.76,0,0.022,0.01,0.76,0,0.476,0.24,0.545,0,0.304,0.152,0.091,0.42,0,0.096,0.05,0.42,0,0,0.1,0.23,0,0,0
29/08/2030 21:00,0.232,0,0.234,0.16,0.163,0,0.136,0.07,0.76,0,0.006,0,0.76,0,0.364,0.18,0.545,0,0.284,0.144,0.08,0.42,0,0.072,0.04,0.42,0,0,0.11,0.23,0,0,0
29/08/2030 22:00,0.232,0,0.192,0.13,0.156,0,0.124,0.06,0.76,0,0.002,0,0.76,0,0.326,0.16,0.545,0,0.155,0.144,0.08,0.42,0,0.05,0.03,0.42,0,0,0.11,0.23,0,0,0
29/08/2030 23:00,0.232,0.2,0.133,0.09,0.155,0.008,0.134,0.07,0.76,0.1,0,0,0.76,0,0.09,0.05,0.545,0,0.705,0.168,0.091,0.42,0,0.026,0.01,0.42,0,0,0.11,0.23,0,0,0
30/08/2030 00:00,0.232,0.4,0.183,0.12,0.209,0.191,0.128,0.06,0.76,0.2,0,0,0.76,0.117,0.002,0,0.545,0.113,0.97,0.184,0.103,0.42,0.1,0.006,0,0.42,0.1,0,0.1,0.23,0.1,0.004,0
30/08/2030 01:00,0.232,0.5,0.248,0.17,0.209,0.411,0.14,0.07,0.76,0.3,0.012,0.01,0.76,0.235,0.004,0,0.545,0.226,0.97,0.2,0.114,0.42,0.2,0.004,0,0.42,0.2,0,0.09,0.23,0.3,0.004,0
30/08/2030 02:00,0.232,0.6,0.375,0.25,0.212,0.599,0.138,0.07,0.76,0.4,0.036,0.02,0.76,0.352,0.016,0.01,0.545,0.34,0.97,0.216,0.126,0.42,0.3,0,0,0.42,0.3,0,0.08,0.23,0.4,0.002,0
30/08/2030 03:00,0.232,0.6,0.415,0.28,0.248,0.679,0.136,0.07,0.76,0.4,0.044,0.02,0.76,0.587,0.014,0.01,0.545,0.34,0.97,0.202,0.114,0.42,0.4,0,0,0.42,0.3,0,0.07,0.23,0.5,0,0
30/08/2030 04:00,0.232,0.6,0.372,0.25,0.248,0.703,0.102,0.05,0.76,0.4,0.018,0.01,0.76,0.587,0.004,0,0.545,0.453,0.97,0.132,0.08,0.42,0.4,0,0,0.42,0.3,0,0.06,0.23,0.5,0,0
30/08/2030 05:00,0.232,0.6,0.305,0.2,0.28,0.681,0.06,0.03,0.76,0.4,0.002,0,0.76,0.587,0.004,0,0.545,0.453,0.97,0.072,0.046,0.42,0.4,0,0,0.42,0.4,0,0.06,0.23,0.5,0,0
30/08/2030 06:00,0.232,0.6,0.257,0.17,0.353,0.623,0.066,0.03,0.76,0.3,0,0,0.76,0.587,0.008,0,0.545,0.34,0.97,0.054,0.034,0.42,0.4,0,0,0.42,0.3,0,0.06,0.23,0.5,0,0
30/08/2030 07:00,0.232,0.4,0.251,0.17,0.416,0.597,0.058,0.03,0.76,0.2,0,0,0.76,0.47,0.028,0.01,0.545,0.34,0.97,0.038,0.023,0.42,0.3,0,0,0.42,0.3,0,0.07,0.23,0.4,0.002,0
30/08/2030 08:00,0.232,0.3,0.22,0.15,0.584,0.481,0.046,0.02,0.76,0.1,0,0,0.76,0.235,0.044,0.02,0.545,0.226,0.97,0.026,0.011,0.42,0.3,0,0,0.42,0.2,0,0.08,0.23,0.3,0.004,0
30/08/2030 09:00,0.232,0.1,0.276,0.18,0.429,0.277,0.042,0.02,0.76,0,0,0,0.76,0.117,0.082,0.04,0.545,0.113,0.97,0.038,0.023,0.42,0.2,0,0,0.42,0.1,0,0.09,0.23,0.2,0.006,0
30/08/2030 10:00,0.232,0,0.496,0.33,0.276,0.097,0.09,0.05,0.76,0,0.02,0.01,0.76,0,0.288,0.14,0.545,0,0.97,0.076,0.046,0.42,0.1,0,0,0.42,0,0,0.09,0.23,0.1,0.014,0.01
30/08/2030 11:00,0.232,0,0.462,0.31,0.512,0.001,0.17,0.09,0.76,0,0.058,0.03,0.76,0,0.46,0.23,0.545,0,0.97,0.146,0.08,0.42,0,0,0,0.42,0,0,0.1,0.23,0,0.034,0.02
30/08/2030 12:00,0.232,0,0.5,0.34,0.623,0,0.238,0.12,0.76,0,0.04,0.02,0.76,0,0.434,0.22,0.545,0,0.97,0.226,0.126,0.42,0,0,0,0.42,0,0,0.1,0.23,0,0.042,0.02
30/08/2030 13:00,0.232,0,0.5,0.41,0.521,0,0.312,0.16,0.76,0,0.012,0.01,0.76,0,0.402,0.2,0.545,0,0.226,0.298,0.171,0.42,0,0.002,0,0.42,0,0,0.1,0.23,0,0.03,0.02
30/08/2030 14:00,0.232,0,0.5,0.34,0.37,0,0.392,0.2,0.76,0,0.002,0,0.76,0,0.39,0.2,0.545,0,0.485,0.326,0.183,0.42,0,0.008,0,0.42,0,0,0.08,0.23,0,0.016,0.01
30/08/2030 15:00,0.232,0,0.44,0.29,0.312,0,0.362,0.18,0.76,0,0.002,0,0.76,0,0.31,0.16,0.545,0,0.729,0.264,0.149,0.42,0,0.018,0.01,0.42,0,0,0.06,0.23,0,0.008,0
30/08/2030 16:00,0.232,0,0.378,0.25,0.285,0,0.294,0.15,0.76,0,0.012,0.01,0.76,0,0.32,0.16,0.545,0,0.97,0.18,0.103,0.42,0,0.032,0.02,0.42,0,0,0.05,0.23,0,0.006,0
30/08/2030 17:00,0.232,0,0.369,0.25,0.281,0,0.242,0.12,0.76,0,0.026,0.01,0.76,0,0.402,0.2,0.545,0,0.97,0.112,0.069,0.42,0,0.058,0.03,0.42,0,0,0.05,0.23,0,0.01,0.01
30/08/2030 18:00,0.232,0,0.426,0.28,0.253,0,0.194,0.1,0.76,0,0.036,0.02,0.76,0,0.44,0.22,0.545,0,0.763,0.078,0.046,0.42,0,0.084,0.04,0.42,0,0,0.06,0.23,0,0.02,0.01
30/08/2030 19:00,0.232,0,0.451,0.3,0.236,0,0.162,0.08,0.76,0,0.048,0.02,0.76,0,0.538,0.27,0.545,0,0.495,0.066,0.034,0.42,0,0.098,0.05,0.42,0,0,0.09,0.23,0,0.032,0.02
30/08/2030 20:00,0.232,0,0.42,0.28,0.335,0,0.144,0.07,0.76,0,0.07,0.04,0.76,0,0.472,0.24,0.545,0,0.492,0.066,0.034,0.42,0,0.094,0.05,0.42,0,0,0.12,0.23,0,0.04,0.02
30/08/2030 21:00,0.232,0,0.451,0.3,0.316,0,0.108,0.05,0.76,0,0.1,0.05,0.76,0,0.582,0.29,0.545,0,0.383,0.064,0.034,0.42,0,0.086,0.04,0.42,0,0,0.14,0.23,0,0.038,0.02
30/08/2030 22:00,0.232,0,0.443,0.3,0.316,0,0.066,0.03,0.76,0,0.144,0.07,0.76,0,0.544,0.27,0.545,0,0.244,0.06,0.034,0.42,0,0.076,0.04,0.42,0,0,0.14,0.23,0,0.032,0.02
30/08/2030 23:00,0.232,0.2,0.195,0.13,0.193,0.004,0.05,0.03,0.76,0.1,0.06,0.03,0.76,0.117,0.274,0.14,0.545,0,0.705,0.058,0.034,0.42,0,0.048,0.02,0.42,0,0,0.14,0.23,0,0.03,0.02
31/08/2030 00:00,0.232,0.4,0.209,0.14,0.16,0.089,0.038,0.02,0.76,0.3,0.002,0,0.76,0.235,0.018,0.01,0.545,0.113,0.97,0.054,0.034,0.42,0.1,0.008,0,0.42,0.1,0,0.12,0.23,0.1,0.016,0.01
31/08/2030 01:00,0.232,0.5,0.5,0.37,0.128,0.195,0.044,0.02,0.76,0.4,0,0,0.76,0.352,0.004,0,0.545,0.226,0.97,0.052,0.034,0.42,0.3,0.002,0,0.42,0.1,0,0.11,0.23,0.2,0.002,0
31/08/2030 02:00,0.232,0.6,0.5,0.37,0.221,0.395,0.048,0.02,0.76,0.4,0,0,0.76,0.352,0.012,0.01,0.545,0.34,0.97,0.032,0.023,0.42,0.4,0,0,0.42,0.2,0,0.1,0.23,0.3,0,0
31/08/2030 03:00,0.232,0.7,0.482,0.32,0.193,0.465,0.052,0.03,0.76,0.5,0,0,0.76,0.352,0.006,0,0.545,0.453,0.97,0.02,0.011,0.42,0.4,0,0,0.42,0.3,0,0.12,0.23,0.3,0,0
31/08/2030 04:00,0.232,0.7,0.429,0.29,0.148,0.553,0.06,0.03,0.76,0.5,0,0,0.76,0.352,0.004,0,0.545,0.453,0.97,0.012,0.011,0.42,0.5,0,0,0.42,0.3,0,0.13,0.23,0.4,0,0
31/08/2030 05:00,0.232,0.7,0.375,0.25,0.237,0.515,0.074,0.04,0.76,0.4,0,0,0.76,0.352,0.01,0.01,0.545,0.453,0.97,0.014,0.011,0.42,0.5,0,0,0.42,0.4,0,0.13,0.23,0.4,0,0
31/08/2030 06:00,0.232,0.6,0.324,0.22,0.26,0.477,0.086,0.04,0.76,0.3,0,0,0.76,0.352,0.022,0.01,0.545,0.453,0.97,0.022,0.011,0.42,0.4,0,0,0.42,0.4,0,0.13,0.23,0.4,0,0
31/08/2030 07:00,0.232,0.5,0.271,0.18,0.242,0.447,0.08,0.04,0.76,0.2,0,0,0.76,0.235,0.018,0.01,0.545,0.34,0.97,0.034,0.023,0.42,0.3,0,0,0.42,0.4,0,0.14,0.23,0.4,0,0
31/08/2030 08:00,0.232,0.3,0.245,0.16,0.292,0.365,0.072,0.04,0.76,0.1,0,0,0.76,0.235,0.008,0,0.545,0.226,0.97,0.04,0.023,0.42,0.2,0,0,0.42,0.3,0,0.13,0.23,0.2,0,0
31/08/2030 09:00,0.232,0.1,0.257,0.17,0.294,0.15,0.05,0.03,0.76,0,0.002,0,0.76,0.117,0.002,0,0.545,0.113,0.97,0.034,0.023,0.42,0.1,0,0,0.42,0.2,0,0.12,0.23,0.2,0,0
31/08/2030 10:00,0.232,0,0.384,0.26,0.247,0.09,0.03,0.02,0.76,0,0.05,0.03,0.76,0,0.004,0,0.545,0,0.97,0.032,0.023,0.42,0,0,0,0.42,0.1,0,0.1,0.23,0.1,0.002,0
31/08/2030 11:00,0.232,0,0.409,0.27,0.397,0.002,0.034,0.02,0.76,0,0.126,0.06,0.76,0,0.002,0,0.545,0,0.97,0.042,0.023,0.42,0,0,0,0.42,0,0,0.1,0.23,0,0.004,0
31/08/2030 12:00,0.232,0,0.398,0.27,0.465,0.001,0.038,0.02,0.76,0,0.156,0.08,0.76,0,0,0,0.545,0,0.97,0.052,0.034,0.42,0,0,0,0.42,0,0,0.11,0.23,0,0.006,0
31/08/2030 13:00,0.232,0,0.372,0.25,0.42,0,0.036,0.02,0.76,0,0.106,0.05,0.76,0,0,0,0.545,0,0.97,0.058,0.034,0.42,0,0.002,0,0.42,0,0,0.12,0.23,0,0.002,0
31/08/2030 14:00,0.232,0,0.29,0.19,0.359,0,0.028,0.01,0.76,0,0.032,0.02,0.76,0,0.018,0.01,0.545,0,0.97,0.064,0.034,0.42,0,0.01,0.01,0.42,0,0,0.12,0.23,0,0,0
31/08/2030 15:00,0.232,0,0.293,0.2,0.279,0,0.028,0.01,0.76,0,0.006,0,0.76,0,0.108,0.05,0.545,0,0.97,0.072,0.046,0.42,0,0.036,0.02,0.42,0,0,0.13,0.23,0,0,0
31/08/2030 16:00,0.232,0,0.29,0.19,0.278,0,0.024,0.01,0.76,0,0.002,0,0.76,0,0.286,0.14,0.545,0,0.97,0.074,0.046,0.42,0,0.068,0.03,0.42,0,0,0.17,0.23,0,0,0
31/08/2030 17:00,0.232,0,0.271,0.18,0.167,0,0.018,0.01,0.76,0,0.002,0,0.76,0,0.482,0.24,0.545,0,0.97,0.062,0.034,0.42,0,0.072,0.04,0.42,0,0,0.2,0.23,0,0.002,0
31/08/2030 18:00,0.232,0,0.237,0.16,0.173,0,0.014,0.01,0.76,0,0.006,0,0.76,0,0.568,0.28,0.545,0,0.947,0.046,0.023,0.42,0,0.082,0.04,0.42,0,0,0.2,0.23,0,0.004,0
31/08/2030 19:00,0.232,0,0.248,0.17,0.156,0,0.012,0.01,0.76,0,0.014,0.01,0.76,0,0.562,0.28,0.545,0,0,0.034,0.023,0.42,0,0.122,0.06,0.42,0,0,0.14,0.23,0,0.006,0
31/08/2030 20:00,0.232,0,0.282,0.19,0.175,0,0.012,0.01,0.76,0,0.01,0.01,0.76,0,0.54,0.27,0.545,0,0,0.026,0.011,0.42,0,0.14,0.07,0.42,0,0,0.09,0.23,0,0.006,0
31/08/2030 21:00,0.232,0,0.285,0.19,0.156,0,0.028,0.01,0.76,0,0,0,0.76,0,0.462,0.23,0.545,0,0,0.022,0.011,0.42,0,0.076,0.04,0.42,0,0,0.09,0.23,0,0.006,0
31/08/2030 22:00,0.232,0,0.285,0.19,0.154,0,0.044,0.02,0.76,0,0,0,0.76,0,0.412,0.21,0.545,0,0,0.02,0.011,0.42,0,0.028,0.01,0.42,0,0,0.11,0.23,0,0.002,0
31/08/2030 23:00,0.232,0.1,0.107,0.07,0.153,0.004,0.052,0.03,0.76,0.2,0,0,0.76,0.117,0.142,0.07,0.545,0,0.352,0.024,0.011,0.42,0,0.022,0.01,0.42,0,0,0.12,0.23,0,0,0
01/09/2030 00:00,0.365,0.3,0.5,0.37,0.234,0.121,0.044,0.02,0.835,0.3,0,0,0.835,0.235,0.004,0,0.941,0.113,0.97,0.03,0.023,0.42,0.1,0.01,0.01,0.42,0.2,0,0.14,0.42,0.1,0,0
01/09/2030 01:00,0.365,0.5,0.5,0.55,0.234,0.226,0.054,0.03,0.835,0.4,0.002,0,0.835,0.352,0.004,0,0.941,0.226,0.97,0.03,0.023,0.42,0.2,0.004,0,0.42,0.3,0,0.15,0.42,0.2,0,0
01/09/2030 02:00,0.365,0.6,0.5,0.48,0.243,0.407,0.054,0.03,0.835,0.6,0.002,0,0.835,0.47,0.004,0,0.941,0.34,0.97,0.024,0.011,0.42,0.3,0,0,0.42,0.5,0,0.16,0.42,0.2,0,0
01/09/2030 03:00,0.365,0.7,0.5,0.36,0.234,0.405,0.056,0.03,0.835,0.7,0.002,0,0.835,0.587,0.002,0,0.941,0.453,0.97,0.022,0.011,0.42,0.4,0,0,0.42,0.6,0,0.17,0.42,0.3,0,0
01/09/2030 04:00,0.365,0.7,0.437,0.29,0.223,0.496,0.06,0.03,0.835,0.7,0.006,0,0.835,0.705,0.002,0,0.941,0.566,0.97,0.022,0.011,0.42,0.5,0,0,0.42,0.6,0,0.15,0.42,0.3,0,0
01/09/2030 05:00,0.365,0.6,0.409,0.27,0.224,0.519,0.07,0.04,0.835,0.6,0.006,0,0.835,0.705,0.002,0,0.941,0.453,0.97,0.026,0.011,0.42,0.6,0,0,0.42,0.6,0,0.14,0.42,0.3,0.002,0
01/09/2030 06:00,0.365,0.5,0.431,0.29,0.23,0.427,0.08,0.04,0.835,0.6,0.004,0,0.835,0.587,0,0,0.941,0.453,0.97,0.028,0.011,0.42,0.6,0,0,0.42,0.6,0,0.13,0.42,0.3,0.006,0
01/09/2030 07:00,0.365,0.4,0.392,0.26,0.363,0.336,0.084,0.04,0.835,0.4,0.004,0,0.835,0.47,0.002,0,0.941,0.34,0.97,0.036,0.023,0.42,0.5,0,0,0.42,0.5,0,0.13,0.42,0.3,0.018,0.01
01/09/2030 08:00,0.365,0.2,0.274,0.18,0.352,0.287,0.084,0.04,0.835,0.2,0.008,0,0.835,0.352,0.004,0,0.941,0.226,0.97,0.046,0.023,0.42,0.4,0,0,0.42,0.4,0,0.12,0.42,0.2,0.032,0.02
01/09/2030 09:00,0.365,0.1,0.302,0.2,0.303,0.181,0.07,0.04,0.835,0.1,0.034,0.02,0.835,0.117,0.008,0,0.941,0.113,0.97,0.05,0.034,0.42,0.3,0,0,0.42,0.2,0,0.12,0.42,0.1,0.028,0.01
01/09/2030 10:00,0.365,0,0.395,0.26,0.294,0.065,0.05,0.03,0.835,0,0.232,0.12,0.835,0,0.114,0.06,0.941,0,0.97,0.048,0.023,0.42,0.1,0,0,0.42,0,0,0.11,0.42,0.1,0.022,0.01
01/09/2030 11:00,0.365,0,0.4,0.27,0.388,0.001,0.048,0.02,0.835,0,0.308,0.15,0.835,0,0.306,0.15,0.941,0,0.97,0.062,0.034,0.42,0,0,0,0.42,0,0,0.11,0.42,0,0.018,0.01
01/09/2030 12:00,0.365,0,0.471,0.31,0.452,0,0.084,0.04,0.835,0,0.204,0.1,0.835,0,0.446,0.22,0.941,0,0.97,0.068,0.034,0.42,0,0.002,0,0.42,0,0,0.11,0.42,0,0.016,0.01
01/09/2030 13:00,0.365,0,0.341,0.23,0.36,0,0.108,0.05,0.835,0,0.21,0.11,0.835,0,0.476,0.24,0.941,0,0.97,0.064,0.034,0.42,0,0.014,0.01,0.42,0,0,0.11,0.42,0,0.024,0.01
01/09/2030 14:00,0.365,0,0.316,0.21,0.303,0,0.106,0.05,0.835,0,0.242,0.12,0.835,0,0.466,0.23,0.941,0,0.97,0.056,0.034,0.42,0,0.058,0.03,0.42,0,0,0.09,0.42,0,0.042,0.02
01/09/2030 15:00,0.365,0,0.316,0.21,0.336,0,0.086,0.04,0.835,0,0.17,0.09,0.835,0,0.45,0.23,0.941,0,0.97,0.05,0.034,0.42,0,0.116,0.06,0.42,0,0,0.05,0.42,0,0.06,0.03
01/09/2030 16:00,0.365,0,0.324,0.22,0.265,0,0.068,0.03,0.835,0,0.132,0.07,0.835,0,0.432,0.22,0.941,0,0.97,0.044,0.023,0.42,0,0.168,0.08,0.42,0,0,0.03,0.42,0,0.086,0.04
